Time,A0C85051515,,A0C85051515,,A0C85051515,,A0C85051515,,A0C85051515,,A0C85051515,
and,Water Temp C,,Turbidity FNU,,Specific Conductivity µS/cm,,pH,,Dissolved Oxygen mg/L,,Chlorophyll µg/L,
Date,Point,Qual,Point,Qual,Point,Qual,Point,Qual,Point,Qual,Point,Qual
8/27/2020 22:15,24.4,1,37.5,1,487,1,7.65,1,5.22,1,2.18,1
8/27/2020 22:30,24.3,1,45.09,1,487,1,7.66,1,5.21,1,2.28,1
8/27/2020 22:45,24.3,1,39.39,1,487,1,7.65,1,5.2,1,2.23,1
8/27/2020 23:00,24.3,1,37.5,1,487,1,7.65,1,5.19,1,2.27,1
8/27/2020 23:15,24.3,1,38.14,1,487,1,7.65,1,5.19,1,2.2,1
8/27/2020 23:30,24.3,1,38.95,1,486,1,7.66,1,5.18,1,2.13,1
8/27/2020 23:45,24.2,1,38.63,1,486,1,7.66,1,5.18,1,2.16,1
8/28/2020 0:00,24.2,1,39.57,1,486,1,7.65,1,5.17,1,2.19,1
8/28/2020 0:15,24.2,1,39.52,1,486,1,7.66,1,5.16,1,2.16,1
8/28/2020 0:30,24.2,1,37.6,1,486,1,7.65,1,5.15,1,2.24,1
8/28/2020 0:45,24.1,1,42.03,1,486,1,7.65,1,5.13,1,2.2,1
8/28/2020 1:00,24.1,1,37.94,1,486,1,7.65,1,5.14,1,2.17,1
8/28/2020 1:15,24.1,1,41.7,1,486,1,7.65,1,5.13,1,2.09,1
8/28/2020 1:30,24.1,1,37.41,1,485,1,7.65,1,5.13,1,2.27,1
8/28/2020 1:45,24.1,1,37.4,1,485,1,7.65,1,5.13,1,2.15,1
8/28/2020 2:00,24,1,35.07,1,485,1,7.65,1,5.12,1,2.17,1
8/28/2020 2:15,24,1,35.2,1,485,1,7.65,1,5.11,1,2.19,1
8/28/2020 2:30,24,1,39.86,1,485,1,7.65,1,5.1,1,2.08,1
8/28/2020 2:45,24,1,38.98,1,485,1,7.65,1,5.1,1,2.19,1
8/28/2020 3:00,23.9,1,41.55,1,485,1,7.65,1,5.1,1,2.13,1
8/28/2020 3:15,23.9,1,39.85,1,485,1,7.65,1,5.1,1,2.14,1
8/28/2020 3:30,23.9,1,47.92,1,485,1,7.65,1,5.09,1,2.06,1
8/28/2020 3:45,23.9,1,47.63,1,485,1,7.65,1,5.09,1,2.17,1
8/28/2020 4:00,23.8,1,41.42,1,485,1,7.65,1,5.09,1,2.13,1
8/28/2020 4:15,23.8,1,38.34,1,486,1,7.65,1,5.08,1,2.08,1
8/28/2020 4:30,23.8,1,41.2,1,486,1,7.65,1,5.09,1,2.19,1
8/28/2020 4:45,23.8,1,40.85,1,486,1,7.64,1,5.08,1,2.11,1
8/28/2020 5:00,23.7,1,36.38,1,486,1,7.65,1,5.09,1,2.11,1
8/28/2020 5:15,23.7,1,42.05,1,486,1,7.64,1,5.09,1,2.22,1
8/28/2020 5:30,23.7,1,,170,487,1,7.65,1,5.08,1,2.25,1
8/28/2020 5:45,23.7,1,42.67,1,487,1,7.65,1,5.07,1,2.21,1
8/28/2020 6:00,23.6,1,43.13,1,487,1,7.65,1,5.07,1,2.24,1
8/28/2020 6:15,23.6,1,39.78,1,488,1,7.64,1,5.07,1,2.25,1
8/28/2020 6:30,23.6,1,44.46,1,488,1,7.64,1,5.07,1,2.49,1
8/28/2020 6:45,23.5,1,48.02,1,488,1,7.65,1,5.07,1,2.39,1
8/28/2020 7:00,23.5,1,40.31,1,489,1,7.65,1,5.07,1,2.47,1
8/28/2020 7:15,23.5,1,44.51,1,489,1,7.65,1,5.07,1,2.31,1
8/28/2020 7:30,23.5,1,46.58,1,489,1,7.65,1,5.07,1,2.47,1
8/28/2020 7:45,23.5,1,49.82,1,490,1,7.65,1,5.06,1,2.29,1
8/28/2020 8:00,23.5,1,45.84,1,490,1,7.65,1,5.06,1,2.47,1
8/28/2020 8:15,23.5,1,46.18,1,490,1,7.65,1,5.06,1,2.39,1
8/28/2020 8:30,23.5,1,41.77,1,490,1,7.65,1,5.06,1,2.46,1
8/28/2020 8:45,23.5,1,38.17,1,491,1,7.65,1,5.06,1,2.46,1
8/28/2020 9:00,23.5,1,48.54,1,491,1,7.65,1,5.06,1,2.5,1
8/28/2020 9:15,23.5,1,45.06,1,491,1,7.65,1,5.06,1,2.48,1
8/28/2020 9:30,23.5,1,46.59,1,491,1,7.65,1,5.06,1,2.56,1
8/28/2020 9:45,23.5,1,40.84,1,491,1,7.66,1,5.07,1,2.57,1
8/28/2020 10:00,23.6,1,46.17,1,491,1,7.66,1,5.06,1,2.6,1
8/28/2020 10:15,23.6,1,45.34,1,491,1,7.66,1,5.06,1,2.63,1
8/28/2020 10:30,23.6,1,46.33,1,491,1,7.66,1,5.06,1,2.55,1
8/28/2020 10:45,23.7,1,46.36,1,491,1,7.66,1,5.06,1,2.54,1
8/28/2020 11:00,23.7,1,45.22,1,491,1,7.66,1,5.06,1,2.3,1
8/28/2020 11:15,23.8,1,45.98,1,491,1,7.66,1,5.06,1,2.55,1
8/28/2020 11:30,23.8,1,47.05,1,491,1,7.66,1,5.07,1,2.59,1
8/28/2020 11:45,23.8,1,43.18,1,490,1,7.66,1,5.07,1,2.56,1
8/28/2020 12:00,23.9,1,41.62,1,490,1,7.66,1,5.08,1,2.54,1
8/28/2020 12:15,23.9,1,40.22,1,490,1,7.67,1,5.09,1,2.47,1
8/28/2020 12:30,24,1,47.7,1,490,1,7.67,1,5.1,1,2.88,1
8/28/2020 12:45,24,1,39.08,1,490,1,7.67,1,5.12,1,2.72,1
8/28/2020 13:00,24.1,1,44.83,1,490,1,7.67,1,5.13,1,2.6,1
8/28/2020 13:15,24.1,1,41.62,1,490,1,7.67,1,5.13,1,2.75,1
8/28/2020 13:30,24.2,1,45.43,1,490,1,7.67,1,5.15,1,2.64,1
8/28/2020 13:45,24.2,1,44.61,1,491,1,7.67,1,5.17,1,2.57,1
8/28/2020 14:00,24.2,1,48.03,1,491,1,7.68,1,5.19,1,2.5,1
8/28/2020 14:15,24.3,1,45.42,1,491,1,7.68,1,5.2,1,2.73,1
8/28/2020 14:30,24.3,1,45.24,1,491,1,7.67,1,5.22,1,2.55,1
8/28/2020 14:45,24.3,1,42.39,1,492,1,7.68,1,5.23,1,2.65,1
8/28/2020 15:00,24.4,1,44.89,1,492,1,7.68,1,5.25,1,2.39,1
8/28/2020 15:15,24.4,1,48.31,1,492,1,7.68,1,5.26,1,2.61,1
8/28/2020 15:30,24.4,1,47.28,1,493,1,7.68,1,5.27,1,2.42,1
8/28/2020 15:45,24.4,1,52.64,1,493,1,7.68,1,5.28,1,2.58,1
8/28/2020 16:00,24.4,1,45.15,1,493,1,7.68,1,5.28,1,2.5,1
8/28/2020 16:15,24.4,1,43.3,1,494,1,7.68,1,5.29,1,2.53,1
8/28/2020 16:30,24.4,1,46.52,1,494,1,7.68,1,5.3,1,2.35,1
8/28/2020 16:45,24.4,1,47.09,1,494,1,7.68,1,5.3,1,2.48,1
8/28/2020 17:00,24.4,1,48.27,1,494,1,7.68,1,5.31,1,2.47,1
8/28/2020 17:15,24.4,1,44.47,1,494,1,7.68,1,5.31,1,2.46,1
8/28/2020 17:30,24.4,1,48.17,1,494,1,7.68,1,5.31,1,2.48,1
8/28/2020 17:45,24.4,1,47.08,1,494,1,7.68,1,5.31,1,2.35,1
8/28/2020 18:00,24.4,1,47.86,1,495,1,7.68,1,5.32,1,2.46,1
8/28/2020 18:15,24.4,1,46.12,1,494,1,7.68,1,5.32,1,2.42,1
8/28/2020 18:30,24.4,1,46.03,1,494,1,7.68,1,5.32,1,2.34,1
8/28/2020 18:45,24.4,1,49.76,1,494,1,7.68,1,5.33,1,2.44,1
8/28/2020 19:00,24.3,1,44.73,1,494,1,7.68,1,5.33,1,2.46,1
8/28/2020 19:15,24.3,1,43.93,1,494,1,7.68,1,5.33,1,2.4,1
8/28/2020 19:30,24.3,1,42.62,1,494,1,7.68,1,5.33,1,2.35,1
8/28/2020 19:45,24.3,1,42.2,1,494,1,7.68,1,5.34,1,2.29,1
8/28/2020 20:00,24.3,1,44.63,1,494,1,7.68,1,5.35,1,2.35,1
8/28/2020 20:15,24.2,1,44.34,1,494,1,7.68,1,5.35,1,2.41,1
8/28/2020 20:30,24.2,1,47.02,1,494,1,7.67,1,5.36,1,2.27,1
8/28/2020 20:45,24.2,1,52.01,1,494,1,7.68,1,5.37,1,2.37,1
8/28/2020 21:00,24.2,1,43.73,1,494,1,7.67,1,5.37,1,2.33,1
8/28/2020 21:15,24.2,1,37.33,1,494,1,7.68,1,5.37,1,2.36,1
8/28/2020 21:30,24.1,1,42.57,1,494,1,7.68,1,5.37,1,2.29,1
8/28/2020 21:45,24.1,1,41.73,1,494,1,7.67,1,5.37,1,2.41,1
8/28/2020 22:00,24.1,1,39.22,1,494,1,7.67,1,5.37,1,2.36,1
8/28/2020 22:15,24.1,1,40.97,1,494,1,7.67,1,5.36,1,2.27,1
8/28/2020 22:30,24.1,1,42.27,1,494,1,7.67,1,5.36,1,2.3,1
8/28/2020 22:45,24,1,42.89,1,494,1,7.68,1,5.36,1,2.28,1
8/28/2020 23:00,24,1,39.81,1,494,1,7.67,1,5.36,1,2.31,1
8/28/2020 23:15,24,1,40.86,1,494,1,7.67,1,5.36,1,2.22,1
8/28/2020 23:30,24,1,41.31,1,494,1,7.67,1,5.36,1,2.27,1
8/28/2020 23:45,23.9,1,41.13,1,494,1,7.68,1,5.35,1,2.46,1
8/29/2020 0:00,23.9,1,41.57,1,494,1,7.67,1,5.35,1,2.33,1
8/29/2020 0:15,23.9,1,38.98,1,494,1,7.67,1,5.34,1,2.25,1
8/29/2020 0:30,23.9,1,38.08,1,494,1,7.68,1,5.34,1,2.46,1
8/29/2020 0:45,23.9,1,41.04,1,494,1,7.67,1,5.33,1,2.36,1
8/29/2020 1:00,23.9,1,40.43,1,494,1,7.67,1,5.32,1,2.23,1
8/29/2020 1:15,23.8,1,36.7,1,494,1,7.67,1,5.31,1,2.26,1
8/29/2020 1:30,23.8,1,38.16,1,494,1,7.67,1,5.3,1,2.22,1
8/29/2020 1:45,23.8,1,39.4,1,494,1,7.67,1,5.29,1,2.24,1
8/29/2020 2:00,23.8,1,41.66,1,494,1,7.67,1,5.28,1,2.13,1
8/29/2020 2:15,23.8,1,35.62,1,494,1,7.67,1,5.26,1,2.23,1
8/29/2020 2:30,23.8,1,39.46,1,494,1,7.67,1,5.24,1,2.17,1
8/29/2020 2:45,23.8,1,36.89,1,495,1,7.67,1,5.23,1,2.23,1
8/29/2020 3:00,23.8,1,35.16,1,495,1,7.67,1,5.22,1,2.27,1
8/29/2020 3:15,23.7,1,37.06,1,495,1,7.66,1,5.2,1,2.13,1
8/29/2020 3:30,23.7,1,40.55,1,495,1,7.67,1,5.2,1,2.21,1
8/29/2020 3:45,23.7,1,37.45,1,495,1,7.66,1,5.2,1,2.12,1
8/29/2020 4:00,23.7,1,38.16,1,495,1,7.66,1,5.19,1,2.15,1
8/29/2020 4:15,23.7,1,40.59,1,495,1,7.67,1,5.18,1,2.29,1
8/29/2020 4:30,23.7,1,34.14,1,495,1,7.66,1,5.16,1,2.13,1
8/29/2020 4:45,23.7,1,36.07,1,496,1,7.66,1,5.16,1,2.32,1
8/29/2020 5:00,23.6,1,36.52,1,496,1,7.66,1,5.15,1,2.26,1
8/29/2020 5:15,23.6,1,40.7,1,496,1,7.66,1,5.15,1,2.21,1
8/29/2020 5:30,23.6,1,45.22,1,496,1,7.66,1,5.14,1,2.23,1
8/29/2020 5:45,23.6,1,42.14,1,496,1,7.66,1,5.14,1,2.21,1
8/29/2020 6:00,23.6,1,41.68,1,496,1,7.66,1,5.12,1,2.27,1
8/29/2020 6:15,23.5,1,36.59,1,496,1,7.66,1,5.12,1,2.2,1
8/29/2020 6:30,23.5,1,41,1,497,1,7.66,1,5.11,1,2.22,1
8/29/2020 6:45,23.5,1,48.75,1,497,1,7.66,1,5.12,1,2.31,1
8/29/2020 7:00,23.5,1,43.35,1,497,1,7.66,1,5.12,1,2.45,1
8/29/2020 7:15,23.5,1,43.03,1,497,1,7.66,1,5.12,1,2.43,1
8/29/2020 7:30,23.5,1,45.17,1,497,1,7.66,1,5.12,1,2.47,1
8/29/2020 7:45,23.5,1,48.82,1,497,1,7.66,1,5.12,1,2.48,1
8/29/2020 8:00,23.5,1,47.96,1,497,1,7.66,1,5.12,1,2.4,1
8/29/2020 8:15,23.5,1,43.84,1,497,1,7.66,1,5.13,1,2.49,1
8/29/2020 8:30,23.5,1,41.72,1,497,1,7.67,1,5.13,1,2.35,1
8/29/2020 8:45,23.5,1,45.15,1,497,1,7.66,1,5.12,1,2.49,1
8/29/2020 9:00,23.5,1,46.24,1,497,1,7.67,1,5.13,1,2.56,1
8/29/2020 9:15,23.5,1,47.09,1,497,1,7.67,1,5.13,1,2.83,1
8/29/2020 9:30,23.5,1,49,1,497,1,7.66,1,5.13,1,2.51,1
8/29/2020 9:45,23.5,1,42.33,1,498,1,7.67,1,5.14,1,2.64,1
8/29/2020 10:00,23.6,1,48.26,1,498,1,7.67,1,5.14,1,2.59,1
8/29/2020 10:15,23.6,1,46.23,1,498,1,7.67,1,5.14,1,2.49,1
8/29/2020 10:30,23.6,1,45.64,1,498,1,7.67,1,5.15,1,2.67,1
8/29/2020 10:45,23.7,1,46.74,1,498,1,7.67,1,5.15,1,2.62,1
8/29/2020 11:00,23.7,1,41.07,1,498,1,7.68,1,5.15,1,2.77,1
8/29/2020 11:15,23.7,1,41.09,1,498,1,7.68,1,5.16,1,2.59,1
8/29/2020 11:30,23.8,1,44.51,1,498,1,7.68,1,5.16,1,2.66,1
8/29/2020 11:45,23.8,1,43.67,1,498,1,7.68,1,5.17,1,2.56,1
8/29/2020 12:00,23.9,1,44.76,1,498,1,7.68,1,5.17,1,2.7,1
8/29/2020 12:15,23.9,1,40.79,1,498,1,7.68,1,5.18,1,2.79,1
8/29/2020 12:30,24,1,42.51,1,498,1,7.68,1,5.19,1,2.88,1
8/29/2020 12:45,24,1,43.49,1,498,1,7.69,1,5.2,1,2.78,1
8/29/2020 13:00,24.1,1,42.75,1,499,1,7.69,1,5.21,1,2.72,1
8/29/2020 13:15,24.1,1,48.18,1,499,1,7.69,1,5.23,1,2.65,1
8/29/2020 13:30,24.2,1,43.74,1,499,1,7.68,1,5.24,1,2.71,1
8/29/2020 13:45,24.2,1,47.65,1,499,1,7.69,1,5.26,1,2.75,1
8/29/2020 14:00,24.3,1,49.86,1,499,1,7.69,1,5.27,1,2.65,1
8/29/2020 14:15,24.3,1,44.21,1,499,1,7.69,1,5.29,1,2.73,1
8/29/2020 14:30,24.3,1,43.5,1,499,1,7.7,1,5.3,1,2.71,1
8/29/2020 14:45,24.4,1,43.58,1,499,1,7.7,1,5.31,1,2.66,1
8/29/2020 15:00,24.4,1,46.71,1,499,1,7.69,1,5.31,1,2.94,1
8/29/2020 15:15,24.4,1,55.87,1,499,1,7.7,1,5.31,1,2.6,1
8/29/2020 15:30,24.4,1,45.72,1,499,1,7.7,1,5.32,1,2.55,1
8/29/2020 15:45,24.5,1,45.93,1,499,1,7.7,1,5.32,1,2.7,1
8/29/2020 16:00,24.5,1,45.83,1,499,1,7.7,1,5.33,1,2.6,1
8/29/2020 16:15,24.5,1,46.12,1,499,1,7.69,1,5.33,1,2.74,1
8/29/2020 16:30,24.5,1,43.9,1,499,1,7.7,1,5.35,1,2.57,1
8/29/2020 16:45,24.5,1,45.33,1,499,1,7.69,1,5.35,1,2.5,1
8/29/2020 17:00,24.5,1,45.1,1,499,1,7.69,1,5.36,1,2.67,1
8/29/2020 17:15,24.5,1,42.1,1,499,1,7.69,1,5.38,1,2.56,1
8/29/2020 17:30,24.5,1,42.24,1,499,1,7.69,1,5.38,1,2.36,1
8/29/2020 17:45,24.4,1,45.56,1,499,1,7.69,1,5.39,1,2.42,1
8/29/2020 18:00,24.4,1,42.32,1,499,1,7.7,1,5.4,1,2.46,1
8/29/2020 18:15,24.4,1,42.91,1,499,1,7.69,1,5.4,1,2.54,1
8/29/2020 18:30,24.4,1,41.42,1,499,1,7.69,1,5.4,1,2.52,1
8/29/2020 18:45,24.4,1,50.06,1,499,1,7.68,1,5.4,1,2.49,1
8/29/2020 19:00,24.3,1,45.92,1,499,1,7.69,1,5.41,1,2.49,1
8/29/2020 19:15,24.3,1,44.44,1,499,1,7.69,1,5.41,1,2.57,1
8/29/2020 19:30,24.3,1,44.77,1,499,1,7.69,1,5.42,1,2.42,1
8/29/2020 19:45,24.3,1,42.52,1,499,1,7.69,1,5.43,1,2.29,1
8/29/2020 20:00,24.2,1,43.63,1,499,1,7.69,1,5.43,1,2.43,1
8/29/2020 20:15,24.2,1,44.35,1,499,1,7.69,1,5.44,1,2.44,1
8/29/2020 20:30,24.2,1,43.41,1,500,1,7.69,1,5.43,1,2.35,1
8/29/2020 20:45,24.2,1,35.37,1,500,1,7.69,1,5.43,1,2.55,1
8/29/2020 21:00,24.1,1,41.24,1,500,1,7.68,1,5.43,1,2.38,1
8/29/2020 21:15,24.1,1,38.52,1,500,1,7.69,1,5.44,1,2.36,1
8/29/2020 21:30,24.1,1,37.42,1,500,1,7.69,1,5.44,1,2.41,1
8/29/2020 21:45,24.1,1,36.76,1,500,1,7.69,1,5.45,1,2.38,1
8/29/2020 22:00,24,1,37.68,1,500,1,7.69,1,5.46,1,2.2,1
8/29/2020 22:15,24,1,42.92,1,500,1,7.69,1,5.47,1,2.33,1
8/29/2020 22:30,24,1,40.96,1,500,1,7.69,1,5.46,1,2.24,1
8/29/2020 22:45,24,1,36.51,1,500,1,7.69,1,5.46,1,2.3,1
8/29/2020 23:00,23.9,1,41.17,1,500,1,7.69,1,5.45,1,2.38,1
8/29/2020 23:15,23.9,1,38.47,1,500,1,7.69,1,5.46,1,2.47,1
8/29/2020 23:30,23.9,1,41.08,1,500,1,7.68,1,5.45,1,2.28,1
8/29/2020 23:45,23.9,1,44.06,1,500,1,7.69,1,5.44,1,2.33,1
8/30/2020 0:00,23.8,1,40.71,1,500,1,7.69,1,5.44,1,2.25,1
8/30/2020 0:15,23.8,1,42.19,1,500,1,7.69,1,5.44,1,2.21,1
8/30/2020 0:30,23.8,1,34.98,1,500,1,7.68,1,5.43,1,2.25,1
8/30/2020 0:45,23.8,1,39.01,1,501,1,7.68,1,5.42,1,2.28,1
8/30/2020 1:00,23.7,1,38.34,1,501,1,7.68,1,5.41,1,2.33,1
8/30/2020 1:15,23.7,1,39.25,1,501,1,7.68,1,5.4,1,2.35,1
8/30/2020 1:30,23.7,1,38.67,1,501,1,7.69,1,5.4,1,2.31,1
8/30/2020 1:45,23.7,1,39.43,1,501,1,7.69,1,5.39,1,2.26,1
8/30/2020 2:00,23.7,1,41.61,1,501,1,7.69,1,5.39,1,2.4,1
8/30/2020 2:15,23.6,1,40.59,1,501,1,7.68,1,5.38,1,2.19,1
8/30/2020 2:30,23.6,1,33.79,1,501,1,7.69,1,5.37,1,2.28,1
8/30/2020 2:45,23.6,1,38.09,1,501,1,7.68,1,5.36,1,2.3,1
8/30/2020 3:00,23.6,1,37.14,1,502,1,7.68,1,5.35,1,2.27,1
8/30/2020 3:15,23.6,1,36.31,1,502,1,7.68,1,5.34,1,2.22,1
8/30/2020 3:30,23.5,1,37.15,1,502,1,7.68,1,5.33,1,2.48,1
8/30/2020 3:45,23.5,1,36.54,1,502,1,7.68,1,5.32,1,2.24,1
8/30/2020 4:00,23.5,1,35.17,1,502,1,7.68,1,5.3,1,2.4,1
8/30/2020 4:15,23.5,1,37.27,1,502,1,7.68,1,5.3,1,2.23,1
8/30/2020 4:30,23.5,1,37.07,1,502,1,7.67,1,5.28,1,2.44,1
8/30/2020 4:45,23.4,1,33.07,1,502,1,7.67,1,5.27,1,2.31,1
8/30/2020 5:00,23.4,1,36.38,1,502,1,7.68,1,5.26,1,2.27,1
8/30/2020 5:15,23.4,1,38.33,1,502,1,7.67,1,5.26,1,2.28,1
8/30/2020 5:30,23.4,1,35.53,1,502,1,7.68,1,5.25,1,2.29,1
8/30/2020 5:45,23.4,1,42.48,1,501,1,7.67,1,5.24,1,2.35,1
8/30/2020 6:00,23.4,1,38.3,1,501,1,7.67,1,5.24,1,2.44,1
8/30/2020 6:15,23.3,1,38.75,1,501,1,7.67,1,5.23,1,2.36,1
8/30/2020 6:30,23.3,1,38.41,1,501,1,7.67,1,5.23,1,2.43,1
8/30/2020 6:45,23.3,1,33.74,1,501,1,7.67,1,5.24,1,2.6,1
8/30/2020 7:00,23.3,1,38.62,1,501,1,7.67,1,5.22,1,2.34,1
8/30/2020 7:15,23.3,1,38.14,1,501,1,7.68,1,5.23,1,2.47,1
8/30/2020 7:30,23.3,1,34.73,1,501,1,7.68,1,5.22,1,2.64,1
8/30/2020 7:45,23.3,1,39.82,1,501,1,7.68,1,5.22,1,2.73,1
8/30/2020 8:00,23.3,1,38.68,1,501,1,7.68,1,5.22,1,2.47,1
8/30/2020 8:15,23.3,1,41.11,1,501,1,7.68,1,5.22,1,2.68,1
8/30/2020 8:30,23.3,1,41.53,1,501,1,7.68,1,5.21,1,2.51,1
8/30/2020 8:45,23.3,1,39.49,1,502,1,7.68,1,5.2,1,2.74,1
8/30/2020 9:00,23.3,1,40.21,1,502,1,7.68,1,5.21,1,2.66,1
8/30/2020 9:15,23.3,1,42.75,1,502,1,7.68,1,5.21,1,2.56,1
8/30/2020 9:30,23.4,1,38.39,1,502,1,7.69,1,5.22,1,2.56,1
8/30/2020 9:45,23.4,1,38.15,1,502,1,7.69,1,5.21,1,2.82,1
8/30/2020 10:00,23.4,1,42.14,1,503,1,7.68,1,5.21,1,2.67,1
8/30/2020 10:15,23.4,1,39.94,1,503,1,7.69,1,5.21,1,2.8,1
8/30/2020 10:30,23.5,1,40.95,1,503,1,7.69,1,5.22,1,2.68,1
8/30/2020 10:45,23.5,1,44.62,1,503,1,7.69,1,5.23,1,2.83,1
8/30/2020 11:00,23.6,1,41.62,1,504,1,7.69,1,5.24,1,2.83,1
8/30/2020 11:15,23.6,1,42.99,1,504,1,7.7,1,5.24,1,2.67,1
8/30/2020 11:30,23.7,1,41.24,1,504,1,7.7,1,5.24,1,2.83,1
8/30/2020 11:45,23.7,1,36.61,1,504,1,7.7,1,5.25,1,2.78,1
8/30/2020 12:00,23.8,1,39.15,1,505,1,7.7,1,5.25,1,2.75,1
8/30/2020 12:15,23.8,1,40.74,1,505,1,7.7,1,5.25,1,2.89,1
8/30/2020 12:30,23.9,1,41.06,1,505,1,7.7,1,5.26,1,2.88,1
8/30/2020 12:45,23.9,1,47.06,1,506,1,7.71,1,5.27,1,2.73,1
8/30/2020 13:00,24,1,39.96,1,506,1,7.71,1,5.27,1,2.87,1
8/30/2020 13:15,24.1,1,41.3,1,507,1,7.7,1,5.27,1,2.75,1
8/30/2020 13:30,24.1,1,42.84,1,507,1,7.71,1,5.28,1,2.94,1
8/30/2020 13:45,24.1,1,38.75,1,508,1,7.71,1,5.29,1,2.97,1
8/30/2020 14:00,24.2,1,40.33,1,508,1,7.71,1,5.3,1,2.81,1
8/30/2020 14:15,24.2,1,43.58,1,508,1,7.71,1,5.32,1,2.76,1
8/30/2020 14:30,24.3,1,40.7,1,509,1,7.71,1,5.33,1,2.79,1
8/30/2020 14:45,24.3,1,41.81,1,509,1,7.71,1,5.34,1,3.04,1
8/30/2020 15:00,24.3,1,43.78,1,510,1,7.71,1,5.35,1,2.89,1
8/30/2020 15:15,24.3,1,41.85,1,510,1,7.71,1,5.36,1,3.1,1
8/30/2020 15:30,24.4,1,43.16,1,510,1,7.71,1,5.36,1,2.94,1
8/30/2020 15:45,24.4,1,42.2,1,510,1,7.71,1,5.38,1,3.04,1
8/30/2020 16:00,24.4,1,36.91,1,510,1,7.71,1,5.39,1,3.05,1
8/30/2020 16:15,24.4,1,38.15,1,511,1,7.71,1,5.4,1,2.96,1
8/30/2020 16:30,24.4,1,40.04,1,510,1,7.71,1,5.4,1,2.87,1
8/30/2020 16:45,24.5,1,41.45,1,511,1,7.71,1,5.42,1,2.91,1
8/30/2020 17:00,24.5,1,41.39,1,511,1,7.71,1,5.42,1,2.77,1
8/30/2020 17:15,24.5,1,39.68,1,511,1,7.71,1,5.43,1,2.82,1
8/30/2020 17:30,24.5,1,43.52,1,511,1,7.71,1,5.44,1,2.85,1
8/30/2020 17:45,24.5,1,44.92,1,510,1,7.71,1,5.45,1,2.8,1
8/30/2020 18:00,24.4,1,41.23,1,511,1,7.71,1,5.45,1,3.05,1
8/30/2020 18:15,24.4,1,41.15,1,511,1,7.71,1,5.46,1,2.73,1
8/30/2020 18:30,24.4,1,39.67,1,511,1,7.71,1,5.46,1,2.92,1
8/30/2020 18:45,24.4,1,34.47,1,511,1,7.71,1,5.47,1,2.58,1
8/30/2020 19:00,24.4,1,38.05,1,511,1,7.71,1,5.47,1,2.76,1
8/30/2020 19:15,24.4,1,37.88,1,511,1,7.71,1,5.48,1,2.78,1
8/30/2020 19:30,24.4,1,37.63,1,511,1,7.71,1,5.48,1,2.72,1
8/30/2020 19:45,24.3,1,40.99,1,511,1,7.71,1,5.48,1,2.66,1
8/30/2020 20:00,24.3,1,32.22,1,511,1,7.71,1,5.48,1,2.71,1
8/30/2020 20:15,24.3,1,40.22,1,511,1,7.71,1,5.49,1,2.75,1
8/30/2020 20:30,24.3,1,38.51,1,511,1,7.71,1,5.49,1,2.8,1
8/30/2020 20:45,24.3,1,37.95,1,511,1,7.71,1,5.5,1,2.77,1
8/30/2020 21:00,24.2,1,40.45,1,511,1,7.71,1,5.5,1,2.75,1
8/30/2020 21:15,24.2,1,36.3,1,511,1,7.71,1,5.5,1,2.67,1
8/30/2020 21:30,24.2,1,36.62,1,511,1,7.71,1,5.51,1,2.62,1
8/30/2020 21:45,24.2,1,37.01,1,511,1,7.71,1,5.5,1,2.61,1
8/30/2020 22:00,24.1,1,35.61,1,511,1,7.71,1,5.5,1,2.65,1
8/30/2020 22:15,24.1,1,35.38,1,511,1,7.71,1,5.51,1,2.47,1
8/30/2020 22:30,24.1,1,37.96,1,511,1,7.71,1,5.5,1,2.73,1
8/30/2020 22:45,24.1,1,35.41,1,511,1,7.71,1,5.49,1,2.57,1
8/30/2020 23:00,24,1,36.62,1,511,1,7.7,1,5.48,1,2.58,1
8/30/2020 23:15,24,1,33.68,1,511,1,7.71,1,5.49,1,2.34,1
8/30/2020 23:30,24,1,41.13,1,511,1,7.7,1,5.49,1,2.42,1
8/30/2020 23:45,24,1,35.69,1,511,1,7.7,1,5.48,1,2.51,1
8/31/2020 0:00,23.9,1,36.08,1,511,1,7.7,1,5.48,1,2.4,1
8/31/2020 0:15,23.9,1,37.18,1,510,1,7.7,1,5.48,1,2.45,1
8/31/2020 0:30,23.9,1,34.04,1,510,1,7.7,1,5.48,1,2.46,1
8/31/2020 0:45,23.9,1,35.8,1,510,1,7.7,1,5.47,1,2.29,1
8/31/2020 1:00,23.9,1,34.6,1,510,1,7.7,1,5.47,1,2.33,1
8/31/2020 1:15,23.8,1,35.88,1,510,1,7.7,1,5.46,1,2.33,1
8/31/2020 1:30,23.8,1,36.01,1,510,1,7.7,1,5.44,1,2.46,1
8/31/2020 1:45,23.8,1,33.97,1,510,1,7.7,1,5.44,1,2.44,1
8/31/2020 2:00,23.8,1,31.57,1,510,1,7.7,1,5.43,1,2.37,1
8/31/2020 2:15,23.8,1,34.31,1,509,1,7.7,1,5.41,1,2.38,1
8/31/2020 2:30,23.7,1,30.22,1,509,1,7.7,1,5.4,1,2.43,1
8/31/2020 2:45,23.7,1,30.01,1,509,1,7.7,1,5.38,1,2.6,1
8/31/2020 3:00,23.7,1,33.66,1,509,1,7.7,1,5.38,1,2.34,1
