Time,A0D84061386,,A0D84061386,,A0D84061386,,A0D84061386,,A0D84061386,,A0D84061386,
and,Water Temp C,,Turbidity FNU,,Specific Conductivity µS/cm,,pH,,Dissolved Oxygen mg/L,,Chlorophyll µg/L,
Date,Point,Qual,Point,Qual,Point,Qual,Point,Qual,Point,Qual,Point,Qual
6/27/2020 15:30,26,1,33.3,1,921,1,8.35,1,11.19,1,74.56,1
6/27/2020 15:45,26.1,1,30.72,1,919,1,8.4,1,11.71,1,75.89,1
6/27/2020 16:00,26.1,1,29.33,1,920,1,8.37,1,11.4,1,68.94,1
6/27/2020 16:15,26.1,1,30.33,1,922,1,8.38,1,11.35,1,72.93,1
6/27/2020 16:30,26.2,1,28.47,1,919,1,8.45,1,12.24,1,73.46,1
6/27/2020 16:45,26.3,1,29.74,1,919,1,8.45,1,12.3,1,79.28,1
6/27/2020 17:00,26.3,1,29.73,1,921,1,8.41,1,11.83,1,65.74,1
6/27/2020 17:15,26.4,1,29.96,1,920,1,8.49,1,12.99,1,85.84,1
6/27/2020 17:30,26.4,1,28.97,1,921,1,8.53,1,12.86,1,87.93,1
6/27/2020 17:45,26.4,1,30.44,1,922,1,8.48,1,12.58,1,81.85,1
6/27/2020 18:00,26.3,1,29.82,1,922,1,8.48,1,12.46,1,85.89,1
6/27/2020 18:15,26.2,1,29.7,1,925,1,8.43,1,11.75,1,77.33,1
6/27/2020 18:30,26.2,1,29.41,1,924,1,8.45,1,11.98,1,64.57,1
6/27/2020 18:45,26.2,1,27.11,1,921,1,8.46,1,11.97,1,79.88,1
6/27/2020 19:00,26.1,1,29.58,1,920,1,8.44,1,11.65,1,82.1,1
6/27/2020 19:15,26,1,29.72,1,927,1,8.41,1,11.22,1,69.56,1
6/27/2020 19:30,25.8,1,31.35,1,924,1,8.37,1,10.79,1,80.23,1
6/27/2020 19:45,25.8,1,30.2,1,924,1,8.35,1,10.59,1,74.97,1
6/27/2020 20:00,25.7,1,26.99,1,919,1,8.36,1,10.52,1,70.78,1
6/27/2020 20:15,25.6,1,30.82,1,922,1,8.33,1,10.2,1,68.45,1
6/27/2020 20:30,25.6,1,29.5,1,922,1,8.33,1,10.13,1,68.38,1
6/27/2020 20:45,25.5,1,28.76,1,921,1,8.33,1,10,1,68.91,1
6/27/2020 21:00,25.4,1,32.96,1,923,1,8.31,1,10.01,1,61.73,1
6/27/2020 21:15,25.4,1,29.05,1,922,1,8.31,1,9.88,1,73.55,1
6/27/2020 21:30,25.3,1,28.24,1,921,1,8.25,1,9.76,1,72.71,1
6/27/2020 21:45,25.3,1,30.83,1,926,1,8.24,1,9.88,1,66.24,1
6/27/2020 22:00,25.2,1,29.76,1,923,1,8.23,1,9.66,1,71.39,1
6/27/2020 22:15,25.1,1,26.91,1,919,1,8.23,1,9.46,1,68.8,1
6/27/2020 22:30,25,1,29.2,1,922,1,8.25,1,9.43,1,74.11,1
6/27/2020 22:45,25,1,28.82,1,920,1,8.22,1,9.34,1,66.48,1
6/27/2020 23:00,24.9,1,26.14,1,920,1,8.21,1,9.03,1,73.94,1
6/27/2020 23:15,24.9,1,27.82,1,919,1,8.2,1,9.13,1,69.03,1
6/27/2020 23:30,24.8,1,28.77,1,917,1,8.2,1,9.03,1,65.29,1
6/27/2020 23:45,24.7,1,27.94,1,917,1,8.19,1,8.93,1,65.92,1
6/28/2020 0:00,24.7,1,29,1,918,1,8.19,1,8.88,1,65.49,1
6/28/2020 0:15,24.6,1,30.5,1,917,1,8.18,1,8.84,1,73.77,1
6/28/2020 0:30,24.5,1,28.52,1,917,1,8.17,1,8.63,1,60.02,1
6/28/2020 0:45,24.5,1,27.68,1,917,1,8.16,1,8.55,1,67.8,1
6/28/2020 1:00,24.4,1,32.18,1,917,1,8.17,1,8.57,1,80.25,1
6/28/2020 1:15,24.3,1,28.34,1,917,1,8.15,1,8.38,1,66.94,1
6/28/2020 1:30,24.3,1,28.97,1,914,1,8.15,1,8.34,1,70.52,1
6/28/2020 1:45,24.2,1,29.98,1,917,1,8.14,1,8.25,1,68.56,1
6/28/2020 2:00,24.1,1,32.16,1,918,1,8.14,1,8.29,1,75.65,1
6/28/2020 2:15,24,1,29.29,1,918,1,8.13,1,8.05,1,71.48,1
6/28/2020 2:30,24,1,29.1,1,918,1,8.12,1,7.95,1,66.14,1
6/28/2020 2:45,24,1,31.62,1,918,1,8.11,1,7.92,1,70.7,1
6/28/2020 3:00,23.9,1,33.44,1,922,1,8.12,1,7.84,1,77.01,1
6/28/2020 3:15,23.9,1,30.88,1,923,1,8.09,1,7.58,1,70.8,1
6/28/2020 3:30,23.9,1,29.45,1,921,1,8.08,1,7.4,1,67.43,1
6/28/2020 3:45,23.8,1,34.51,1,921,1,8.05,1,7.22,1,69.43,1
6/28/2020 4:00,23.8,1,33.73,1,917,1,8.05,1,7.04,1,67.96,1
6/28/2020 4:15,23.7,1,32.69,1,920,1,8.04,1,7,1,73.57,1
6/28/2020 4:30,23.7,1,35.44,1,921,1,8.05,1,7.14,1,77.85,1
6/28/2020 4:45,23.6,1,34.13,1,916,1,8.06,1,7.16,1,74.18,1
6/28/2020 5:00,23.5,1,34.78,1,909,1,8.06,1,7.16,1,77.62,1
6/28/2020 5:15,23.5,1,32.81,1,912,1,8.05,1,7.1,1,79,1
6/28/2020 5:30,23.5,1,30.99,1,909,1,8.04,1,6.94,1,80,1
6/28/2020 5:45,23.4,1,33.15,1,912,1,8.05,1,6.95,1,78.22,1
6/28/2020 6:00,23.4,1,31.73,1,915,1,8.03,1,6.81,1,72.57,1
6/28/2020 6:15,23.3,1,34.35,1,917,1,8.05,1,7.13,1,76.07,1
6/28/2020 6:30,23.3,1,33.88,1,918,1,8.05,1,7.2,1,77.76,1
6/28/2020 6:45,23.2,1,34.23,1,916,1,8.07,1,7.31,1,82.5,1
6/28/2020 7:00,23.2,1,30.58,1,917,1,8.05,1,7.1,1,70.66,1
6/28/2020 7:15,23.2,1,33.26,1,916,1,8.07,1,7.32,1,74.12,1
6/28/2020 7:30,23.2,1,31.31,1,917,1,8.06,1,7.15,1,73.47,1
6/28/2020 7:45,23.2,1,32.18,1,918,1,8.06,1,7.03,1,74.34,1
6/28/2020 8:00,23.2,1,30.73,1,919,1,8.05,1,7.15,1,72.11,1
6/28/2020 8:15,23.3,1,32.52,1,919,1,8.09,1,7.55,1,72.8,1
6/28/2020 8:30,23.3,1,31.68,1,918,1,8.07,1,7.36,1,69.7,1
6/28/2020 8:45,23.3,1,31.97,1,918,1,8.08,1,7.29,1,76.04,1
6/28/2020 9:00,23.3,1,30.28,1,915,1,8.1,1,7.72,1,67.04,1
6/28/2020 9:15,23.3,1,31.67,1,917,1,8.1,1,7.88,1,72.82,1
6/28/2020 9:30,23.4,1,32.91,1,916,1,8.15,1,8.25,1,70.09,1
6/28/2020 9:45,23.5,1,36.46,1,915,1,8.16,1,8.43,1,73.49,1
6/28/2020 10:00,23.5,1,31.99,1,918,1,8.17,1,8.65,1,76.86,1
6/28/2020 10:15,23.6,1,33.82,1,919,1,8.18,1,8.86,1,69.94,1
6/28/2020 10:30,23.6,1,33.17,1,917,1,8.2,1,9.01,1,71.26,1
6/28/2020 10:45,23.7,1,35.39,1,918,1,8.2,1,9.26,1,71.85,1
6/28/2020 11:00,23.7,1,33.68,1,916,1,8.21,1,9.3,1,70.54,1
6/28/2020 11:15,23.8,1,35.49,1,917,1,8.21,1,9.62,1,71.57,1
6/28/2020 11:30,23.9,1,33.47,1,917,1,8.21,1,9.5,1,69.93,1
6/28/2020 11:45,24,1,36.26,1,919,1,8.21,1,9.64,1,70.19,1
6/28/2020 12:00,24.1,1,38.36,1,922,1,8.22,1,9.58,1,72.09,1
6/28/2020 12:15,24.1,1,36.48,1,923,1,8.22,1,9.67,1,67.95,1
6/28/2020 12:30,24.2,1,35.02,1,922,1,8.25,1,10.06,1,71.49,1
6/28/2020 12:45,24.3,1,36.94,1,921,1,8.25,1,10.36,1,70.23,1
6/28/2020 13:00,24.4,1,34.76,1,919,1,8.29,1,10.87,1,67.24,1
6/28/2020 13:15,24.5,1,35.84,1,920,1,8.29,1,10.87,1,68.03,1
6/28/2020 13:30,24.5,1,36.77,1,922,1,8.28,1,10.85,1,65.99,1
6/28/2020 13:45,24.7,1,33.82,1,921,1,8.31,1,11.35,1,66.86,1
6/28/2020 14:00,24.7,1,32.33,1,919,1,8.36,1,11.88,1,77.69,1
6/28/2020 14:15,24.7,1,30.91,1,920,1,8.33,1,11.54,1,76.42,1
6/28/2020 14:30,24.9,1,35.5,1,918,1,8.41,1,12.6,1,77.71,1
6/28/2020 14:45,24.9,1,27.76,1,918,1,8.41,1,12.83,1,81.57,1
6/28/2020 15:00,25,1,33.28,1,918,1,8.48,1,12.95,1,78.45,1
6/28/2020 15:15,25.1,1,33.4,1,919,1,8.51,1,13.24,1,79.95,1
6/28/2020 15:30,25.1,1,31,1,920,1,8.47,1,12.9,1,72.68,1
6/28/2020 15:45,25.2,1,32.62,1,921,1,8.48,1,12.96,1,68.33,1
6/28/2020 16:00,25.3,1,32.74,1,922,1,8.49,1,13.23,1,81.86,1
6/28/2020 16:15,25.3,1,33.29,1,922,1,8.5,1,13.26,1,72.22,1
6/28/2020 16:30,25.4,1,31.59,1,922,1,8.56,1,13.97,1,83.59,1
6/28/2020 16:45,25.3,1,32.15,1,923,1,8.51,1,13.45,1,87.44,1
6/28/2020 17:00,25.4,1,30.01,1,923,1,8.56,1,13.37,1,75.27,1
6/28/2020 17:15,25.4,1,29.72,1,922,1,8.6,1,14.36,1,83.83,1
6/28/2020 17:30,25.4,1,30.36,1,921,1,8.61,1,14.37,1,69.98,1
6/28/2020 17:45,25.4,1,32.56,1,921,1,8.6,1,14.21,1,98.73,1
6/28/2020 18:00,25.3,1,30.32,1,922,1,8.56,1,13.51,1,74.29,1
6/28/2020 18:15,25.3,1,29.22,1,921,1,8.57,1,13.71,1,89.52,1
6/28/2020 18:30,25.2,1,29.33,1,919,1,8.57,1,13.74,1,84.49,1
6/28/2020 18:45,25.1,1,29.81,1,920,1,8.55,1,13.2,1,73.95,1
6/28/2020 19:00,25,1,32.11,1,919,1,8.56,1,13.56,1,82.95,1
6/28/2020 19:15,25,1,29.05,1,919,1,8.57,1,13.36,1,81.3,1
6/28/2020 19:30,25,1,28.34,1,919,1,8.58,1,13.44,1,75.72,1
6/28/2020 19:45,24.9,1,30.75,1,921,1,8.55,1,12.96,1,85.97,1
6/28/2020 20:00,24.8,1,29.07,1,922,1,8.54,1,12.49,1,74.03,1
6/28/2020 20:15,24.8,1,30.39,1,923,1,8.51,1,12.41,1,78.38,1
6/28/2020 20:30,24.7,1,29.6,1,924,1,8.47,1,11.72,1,68.13,1
6/28/2020 20:45,24.7,1,28.56,1,924,1,8.49,1,11.76,1,65.36,1
6/28/2020 21:00,24.7,1,27.31,1,932,1,8.37,1,11.17,1,61.89,1
6/28/2020 21:15,24.7,1,31.96,1,928,1,8.31,1,10.57,1,69.31,1
6/28/2020 21:30,24.6,1,31.05,1,928,1,8.29,1,10.49,1,68.11,1
6/28/2020 21:45,24.6,1,37.11,1,930,1,8.27,1,10,1,67.32,1
6/28/2020 22:00,24.5,1,43.05,1,936,1,8.27,1,10.06,1,60.98,1
6/28/2020 22:15,24.5,1,29.89,1,936,1,8.24,1,9.86,1,54.64,1
6/28/2020 22:30,24.4,1,30.32,1,935,1,8.23,1,9.75,1,68,1
6/28/2020 22:45,24.4,1,29.6,1,936,1,8.24,1,9.65,1,57.93,1
6/28/2020 23:00,24.3,1,30.26,1,930,1,8.22,1,9.47,1,70.35,1
6/28/2020 23:15,24.3,1,30.64,1,930,1,8.21,1,9.33,1,66.72,1
6/28/2020 23:30,24.2,1,29.55,1,930,1,8.21,1,9.11,1,64.85,1
6/28/2020 23:45,24.2,1,31.22,1,929,1,8.2,1,9.15,1,56.69,1
6/29/2020 0:00,24.1,1,31.04,1,930,1,8.2,1,9.15,1,66.06,1
6/29/2020 0:15,24.1,1,33.25,1,936,1,8.18,1,9.08,1,61.79,1
6/29/2020 0:30,24.1,1,31.16,1,936,1,8.18,1,8.87,1,65.86,1
6/29/2020 0:45,24,1,31.54,1,936,1,8.2,1,8.91,1,67.64,1
6/29/2020 1:00,24,1,27.81,1,927,1,8.19,1,8.77,1,66.32,1
6/29/2020 1:15,23.9,1,33.34,1,927,1,8.19,1,8.88,1,65.18,1
6/29/2020 1:30,23.9,1,32.04,1,928,1,8.21,1,9.5,1,67.63,1
6/29/2020 1:45,23.8,1,29.83,1,928,1,8.22,1,9.19,1,73.83,1
6/29/2020 2:00,23.7,1,30.79,1,926,1,8.27,1,9.79,1,83.56,1
6/29/2020 2:15,23.7,1,35.29,1,926,1,8.26,1,9.8,1,73.4,1
6/29/2020 2:30,23.6,1,36.49,1,926,1,8.26,1,9.94,1,61.54,1
6/29/2020 2:45,23.6,1,32.17,1,927,1,8.27,1,9.66,1,64.84,1
6/29/2020 3:00,23.5,1,37.79,1,926,1,8.27,1,9.7,1,72.49,1
6/29/2020 3:15,23.5,1,31.69,1,927,1,8.24,1,9.23,1,69.65,1
6/29/2020 3:30,23.4,1,35.44,1,927,1,8.22,1,9.06,1,83.24,1
6/29/2020 3:45,23.4,1,32.49,1,927,1,8.22,1,8.97,1,78.62,1
6/29/2020 4:00,23.4,1,32.86,1,927,1,8.21,1,8.9,1,73.37,1
6/29/2020 4:15,23.3,1,32.82,1,928,1,8.2,1,8.68,1,76.32,1
6/29/2020 4:30,23.3,1,33.36,1,932,1,8.19,1,8.62,1,64.19,1
6/29/2020 4:45,23.2,1,35.8,1,933,1,8.18,1,8.39,1,76.81,1
6/29/2020 5:00,23.2,1,32.23,1,928,1,8.18,1,8.41,1,84.07,1
6/29/2020 5:15,23.2,1,34.64,1,928,1,8.18,1,8.36,1,80.77,1
6/29/2020 5:30,23.1,1,29.83,1,927,1,8.18,1,8.22,1,74.26,1
6/29/2020 5:45,23.1,1,32.86,1,927,1,8.18,1,8.21,1,77.76,1
6/29/2020 6:00,23.1,1,31.51,1,928,1,8.18,1,8.32,1,70.94,1
6/29/2020 6:15,23,1,30.66,1,927,1,8.19,1,8.28,1,80.8,1
6/29/2020 6:30,23,1,31.79,1,927,1,8.18,1,8.36,1,76.36,1
6/29/2020 6:45,22.9,1,32.35,1,927,1,8.2,1,8.39,1,86.97,1
6/29/2020 7:00,22.9,1,32,1,926,1,8.2,1,8.38,1,79.99,1
6/29/2020 7:15,22.9,1,31.12,1,928,1,8.19,1,8.35,1,79.81,1
6/29/2020 7:30,22.9,1,30.97,1,928,1,8.2,1,8.46,1,81.16,1
6/29/2020 7:45,22.9,1,29.03,1,931,1,8.2,1,8.42,1,78.34,1
6/29/2020 8:00,22.9,1,27.54,1,931,1,8.2,1,8.27,1,72,1
6/29/2020 8:15,22.9,1,26.22,1,930,1,8.22,1,8.71,1,78.71,1
6/29/2020 8:30,23,1,27.58,1,930,1,8.2,1,8.68,1,71.42,1
6/29/2020 8:45,23,1,26.94,1,926,1,8.21,1,8.48,1,73.57,1
6/29/2020 9:00,23,1,27.14,1,922,1,8.19,1,8.25,1,74.65,1
6/29/2020 9:15,22.9,1,30.44,1,926,1,8.18,1,8.24,1,83.38,1
6/29/2020 9:30,22.9,1,28.02,1,926,1,8.16,1,8.12,1,79.01,1
6/29/2020 9:45,22.9,1,29.87,1,919,1,8.13,1,7.55,1,81.75,1
6/29/2020 10:00,22.9,1,31.56,1,920,1,8.12,1,7.43,1,80.74,1
6/29/2020 10:15,22.8,1,31.69,1,920,1,8.12,1,7.58,1,79.89,1
6/29/2020 10:30,22.8,1,27.34,1,931,1,8.12,1,7.43,1,77.11,1
6/29/2020 10:45,22.9,1,28.79,1,923,1,8.14,1,7.71,1,77.18,1
6/29/2020 11:00,22.8,1,31.65,1,922,1,8.1,1,7.51,1,76.51,1
6/29/2020 11:15,22.8,1,27,1,930,1,8.13,1,7.88,1,74.75,1
6/29/2020 11:30,22.8,1,28.96,1,930,1,8.13,1,7.92,1,74,1
6/29/2020 11:45,22.8,1,26.35,1,931,1,8.1,1,7.83,1,74.21,1
6/29/2020 12:00,22.8,1,27.35,1,934,1,8.11,1,7.78,1,77.5,1
6/29/2020 12:15,22.8,1,26.6,1,930,1,8.12,1,7.93,1,74.79,1
6/29/2020 12:30,22.9,1,26.28,1,931,1,8.16,1,8.63,1,74.45,1
6/29/2020 12:45,22.9,1,23.66,1,926,1,8.12,1,7.95,1,68.8,1
6/29/2020 13:00,22.9,1,24.57,1,926,1,8.17,1,8.48,1,74.49,1
6/29/2020 13:15,22.9,1,22.07,1,927,1,8.09,1,7.88,1,59.79,1
6/29/2020 13:30,23.2,1,24.67,1,925,1,8.22,1,9.36,1,89.75,1
6/29/2020 13:45,23.1,1,25.75,1,926,1,8.2,1,9.23,1,78.92,1
6/29/2020 14:00,23.3,1,22.13,1,931,1,8.25,1,9.66,1,79.78,1
6/29/2020 14:15,23.2,1,24.7,1,931,1,8.19,1,8.88,1,78.18,1
6/29/2020 14:30,23.2,1,21.32,1,925,1,8.23,1,9.08,1,79.61,1
6/29/2020 14:45,23.4,1,24.16,1,927,1,8.29,1,10.06,1,78.47,1
6/29/2020 15:00,23.3,1,22.72,1,926,1,8.26,1,8.83,1,66.71,1
6/29/2020 15:15,23.3,1,25.74,1,925,1,8.21,1,8.54,1,67.13,1
6/29/2020 15:30,23.5,1,23.08,1,931,1,8.32,1,9.93,1,80.6,1
6/29/2020 15:45,23.3,1,21.27,1,926,1,8.23,1,8.52,1,76.75,1
6/29/2020 16:00,23.3,1,23.18,1,927,1,8.27,1,8.56,1,86.55,1
6/29/2020 16:15,23.6,1,22.25,1,926,1,8.34,1,10.61,1,91.15,1
6/29/2020 16:30,23.4,1,24.26,1,925,1,8.27,1,9.52,1,78.92,1
6/29/2020 16:45,23.5,1,23.17,1,925,1,8.33,1,10.05,1,87.21,1
6/29/2020 17:00,23.4,1,22.46,1,926,1,8.26,1,9.46,1,74.1,1
6/29/2020 17:15,23.4,1,23.62,1,927,1,8.24,1,8.97,1,79.79,1
6/29/2020 17:30,23.5,1,23.22,1,927,1,8.3,1,9.57,1,84.34,1
6/29/2020 17:45,23.5,1,22.84,1,928,1,8.25,1,9.29,1,72.54,1
6/29/2020 18:00,23.5,1,20.59,1,929,1,8.26,1,9.12,1,79.34,1
6/29/2020 18:15,23.6,1,24.04,1,930,1,8.28,1,9.6,1,85.45,1
6/29/2020 18:30,23.9,1,22.62,1,928,1,8.35,1,10.57,1,91.04,1
6/29/2020 18:45,23.9,1,21.45,1,929,1,8.33,1,10.21,1,90.87,1
6/29/2020 19:00,24,1,21.87,1,929,1,8.33,1,10.75,1,85.42,1
6/29/2020 19:15,24.2,1,22.28,1,929,1,8.34,1,11.04,1,81.78,1
6/29/2020 19:30,24.3,1,23.23,1,930,1,8.29,1,10.33,1,73.91,1
6/29/2020 19:45,24.6,1,22.15,1,930,1,8.33,1,11.18,1,67.17,1
6/29/2020 20:00,24.7,1,25.2,1,931,1,8.31,1,10.93,1,66.87,1
6/29/2020 20:15,24.7,1,25.99,1,931,1,8.31,1,11.09,1,60.63,1
6/29/2020 20:30,24.7,1,22.43,1,931,1,8.28,1,10.75,1,60.65,1
6/29/2020 20:45,24.9,1,21.48,1,930,1,8.33,1,11.08,1,50.39,1
6/29/2020 21:00,24.9,1,26.34,1,930,1,8.34,1,11.07,1,50.51,1
6/29/2020 21:15,24.9,1,20.91,1,930,1,8.4,1,10.9,1,56.1,1
6/29/2020 21:30,24.9,1,22.23,1,930,1,8.39,1,10.72,1,40.41,1
6/29/2020 21:45,24.9,1,21.89,1,931,1,8.38,1,10.7,1,46.32,1
6/29/2020 22:00,24.8,1,21.61,1,931,1,8.38,1,10.64,1,47.38,1
6/29/2020 22:15,24.8,1,22.15,1,931,1,8.37,1,10.51,1,48.55,1
6/29/2020 22:30,24.8,1,22.68,1,931,1,8.36,1,10.41,1,46.55,1
6/29/2020 22:45,24.7,1,23.45,1,931,1,8.35,1,9.81,1,47.21,1
6/29/2020 23:00,24.7,1,22.03,1,931,1,8.33,1,10.15,1,48.08,1
6/29/2020 23:15,24.6,1,20.34,1,932,1,8.33,1,9.77,1,44.57,1
6/29/2020 23:30,24.5,1,27.59,1,932,1,8.3,1,9.73,1,42.34,1
6/29/2020 23:45,24.5,1,21.55,1,931,1,8.27,1,9.33,1,45.52,1
6/30/2020 0:00,24.4,1,22.65,1,932,1,8.28,1,9,1,49.7,1
6/30/2020 0:15,24.4,1,22.12,1,932,1,8.25,1,8.93,1,47.02,1
6/30/2020 0:30,24.3,1,27.02,1,932,1,8.25,1,8.94,1,46.19,1
6/30/2020 0:45,24.3,1,22.74,1,932,1,8.23,1,8.75,1,43.16,1
6/30/2020 1:00,24.2,1,22.41,1,932,1,8.19,1,8.51,1,43.81,1
6/30/2020 1:15,24.2,1,24.43,1,932,1,8.19,1,8.64,1,44.76,1
6/30/2020 1:30,24.1,1,17.67,1,932,1,8.14,1,8.32,1,46.74,1
6/30/2020 1:45,24.1,1,22.76,1,933,1,8.11,1,8.37,1,44.72,1
6/30/2020 2:00,24,1,22.02,1,933,1,8.11,1,8.19,1,43.04,1
6/30/2020 2:15,24,1,22.19,1,933,1,8.1,1,8.11,1,41.65,1
6/30/2020 2:30,23.9,1,23.93,1,933,1,8.09,1,7.99,1,42.69,1
6/30/2020 2:45,23.9,1,24.64,1,933,1,8.08,1,7.81,1,45.2,1
6/30/2020 3:00,23.9,1,24.28,1,936,1,8.06,1,7.76,1,41.04,1
6/30/2020 3:15,23.8,1,25.64,1,937,1,8.03,1,7.77,1,41.31,1
6/30/2020 3:30,23.8,1,24.88,1,932,1,8.02,1,7.54,1,42.17,1
6/30/2020 3:45,23.7,1,24.33,1,937,1,8.03,1,7.46,1,41,1
6/30/2020 4:00,23.7,1,25.06,1,937,1,8.02,1,7.5,1,43.41,1
6/30/2020 4:15,23.7,1,26.19,1,937,1,8.01,1,7.05,1,40.19,1
6/30/2020 4:30,23.6,1,26.45,1,937,1,8.01,1,7.29,1,43.52,1
6/30/2020 4:45,23.6,1,24.97,1,933,1,7.99,1,7.06,1,43.17,1
6/30/2020 5:00,23.6,1,24.86,1,933,1,8,1,7.01,1,39.02,1
6/30/2020 5:15,23.5,1,26.05,1,933,1,7.99,1,6.93,1,46.37,1
6/30/2020 5:30,23.5,1,25.52,1,933,1,7.98,1,6.95,1,42.97,1
6/30/2020 5:45,23.5,1,25.26,1,933,1,7.98,1,6.68,1,42.75,1
6/30/2020 6:00,23.4,1,26.28,1,933,1,7.98,1,6.64,1,44.23,1
6/30/2020 6:15,23.4,1,26.19,1,933,1,7.96,1,6.39,1,45.95,1
6/30/2020 6:30,23.4,1,26.23,1,938,1,7.97,1,6.66,1,43.15,1
6/30/2020 6:45,23.4,1,27.82,1,936,1,7.95,1,6.51,1,43.75,1
6/30/2020 7:00,23.4,1,25.58,1,937,1,7.95,1,6.29,1,41,1
6/30/2020 7:15,23.4,1,25.77,1,933,1,7.95,1,6.29,1,39.65,1
6/30/2020 7:30,23.4,1,26.8,1,937,1,7.94,1,6.13,1,37.23,1
6/30/2020 7:45,23.4,1,26.69,1,938,1,7.93,1,5.96,1,36.42,1
6/30/2020 8:00,23.4,1,27.38,1,934,1,7.92,1,5.88,1,38.43,1
6/30/2020 8:15,23.4,1,26.16,1,933,1,7.91,1,5.7,1,34.11,1
6/30/2020 8:30,23.4,1,24.57,1,938,1,7.93,1,5.83,1,33.02,1
6/30/2020 8:45,23.5,1,24.09,1,942,1,7.92,1,5.61,1,31.95,1
6/30/2020 9:00,23.5,1,22.19,1,938,1,7.94,1,5.86,1,30.22,1
6/30/2020 9:15,23.5,1,24.44,1,933,1,7.94,1,5.92,1,29.87,1
6/30/2020 9:30,23.5,1,24.92,1,934,1,7.93,1,5.57,1,27.6,1
6/30/2020 9:45,23.5,1,24.03,1,934,1,7.95,1,6.02,1,32.38,1
6/30/2020 10:00,23.5,1,24.01,1,933,1,7.94,1,5.72,1,26.27,1
6/30/2020 10:15,23.5,1,24.34,1,933,1,7.94,1,5.66,1,26.27,1
6/30/2020 10:30,23.5,1,25.19,1,938,1,7.91,1,5.44,1,26.53,1
6/30/2020 10:45,23.5,1,24.64,1,934,1,7.91,1,5.39,1,24.66,1
6/30/2020 11:00,23.4,1,26.23,1,933,1,7.9,1,5.37,1,26.78,1
6/30/2020 11:15,23.4,1,23.84,1,933,1,7.93,1,5.71,1,27.79,1
6/30/2020 11:30,23.5,1,24.33,1,937,1,7.94,1,5.9,1,30.32,1
6/30/2020 11:45,23.5,1,21.75,1,936,1,7.92,1,5.63,1,24.1,1
6/30/2020 12:00,23.7,1,21.43,1,934,1,7.91,1,5.53,1,19.2,1
6/30/2020 12:15,23.7,1,21.16,1,939,1,7.91,1,5.61,1,22.22,1
6/30/2020 12:30,24.1,1,22.04,1,938,1,7.93,1,5.98,1,18.22,1
6/30/2020 12:45,24.2,1,22.36,1,940,1,7.98,1,6.3,1,23.6,1
6/30/2020 13:00,24.2,1,23.54,1,940,1,7.98,1,6.68,1,26.73,1
6/30/2020 13:15,24.3,1,21.86,1,937,1,8,1,6.57,1,26.43,1
6/30/2020 13:30,24.4,1,21.2,1,936,1,7.99,1,6.75,1,24.71,1
6/30/2020 13:45,24.3,1,21.34,1,938,1,7.99,1,6.74,1,26.11,1
6/30/2020 14:00,24.4,1,23.48,1,937,1,8,1,6.59,1,27.86,1
6/30/2020 14:15,24.3,1,24.47,1,937,1,7.99,1,6.66,1,27.84,1
6/30/2020 14:30,24.3,1,24.58,1,937,1,7.99,1,6.52,1,31.52,1
6/30/2020 14:45,24.3,1,24.47,1,939,1,7.99,1,6.51,1,29.95,1
6/30/2020 15:00,24.3,1,26.62,1,941,1,8,1,6.42,1,27.19,1
6/30/2020 15:15,24.4,1,26.88,1,942,1,8.02,1,6.46,1,28.69,1
6/30/2020 15:30,24.5,1,27.89,1,943,1,8.02,1,6.51,1,23.12,1
6/30/2020 15:45,24.6,1,27.02,1,944,1,8.01,1,6.56,1,26.53,1
6/30/2020 16:00,24.6,1,25.74,1,945,1,8.06,1,6.49,1,29.29,1
6/30/2020 16:15,24.8,1,29.07,1,947,1,8.09,1,7.08,1,26.46,1
6/30/2020 16:30,24.8,1,23.75,1,947,1,8.15,1,7.18,1,25.48,1
6/30/2020 16:45,24.9,1,24.25,1,949,1,8.18,1,7.33,1,25.3,1
6/30/2020 17:00,25.1,1,26.22,1,948,1,8.17,1,7.62,1,28.93,1
6/30/2020 17:15,25.1,1,27.74,1,946,1,8.18,1,7.67,1,31.91,1
6/30/2020 17:30,25.2,1,26.7,1,946,1,8.23,1,8.09,1,32.53,1
6/30/2020 17:45,25.3,1,27.95,1,946,1,8.26,1,8.36,1,35.53,1
6/30/2020 18:00,25.2,1,27.54,1,947,1,8.26,1,7.88,1,33.9,1
6/30/2020 18:15,25,1,25.3,1,949,1,8.2,1,7.2,1,31.18,1
6/30/2020 18:30,25,1,26.09,1,949,1,8.21,1,7.16,1,29.66,1
6/30/2020 18:45,24.9,1,26.58,1,950,1,8.22,1,6.88,1,33.57,1
6/30/2020 19:00,24.9,1,27,1,950,1,8.22,1,6.76,1,29.31,1
6/30/2020 19:15,24.8,1,27.38,1,951,1,8.21,1,6.69,1,30.45,1
6/30/2020 19:30,24.8,1,28.33,1,953,1,8.23,1,6.99,1,28.84,1
6/30/2020 19:45,24.7,1,26.61,1,953,1,8.21,1,6.72,1,32.97,1
6/30/2020 20:00,24.7,1,26.18,1,953,1,8.21,1,6.58,1,29.45,1
6/30/2020 20:15,24.6,1,28.05,1,956,1,8.21,1,6.66,1,24.45,1
6/30/2020 20:30,24.6,1,26.9,1,950,1,8.2,1,6.73,1,24.75,1
